Date,Actual Price,Discount Price
2024-04-29,116000,116000
2024-05-01,116000,116000
2024-05-04,116000,116000
2024-05-05,116000,116000
2024-05-07,116000,116000
2024-05-09,116000,116000
2024-05-11,116000,116000
2024-05-13,116000,116000
2024-05-14,116000,116000
2024-05-16,116000,116000
2024-05-17,116000,116000
2024-05-18,116000,116000
2024-05-29,116000,116000
2024-05-30,116000,116000
2024-05-31,116000,116000
2024-06-01,116000,116000
2024-06-03,116000,116000
2024-06-04,116000,116000
2024-06-15,116000,116000
2024-06-19,116000,116000
